siren;nom;nature;fiscalite;ptot;pmun;pcap;nb_com;insee;nom_com;ptot_com;pmun_com;pcap_com
245804414;CC du Bazois;CC;4TX;2134;2088;46;8;58171;Montapas;284;281;3
245804414;CC du Bazois;CC;4TX;2134;2088;46;8;58178;Montigny-sur-Canne;192;185;7
245804414;CC du Bazois;CC;4TX;2134;2088;46;8;58285;Tamnay-en-Bazois;181;175;6
245804422;CC Fil de Loire;CC;TPU;5092;4994;98;4;58025;Béard;180;174;6
245804422;CC Fil de Loire;CC;TPU;5092;4994;98;4;58105;Druy-Parigny;335;329;6
245804422;CC Fil de Loire;CC;TPU;5092;4994;98;4;58134;Imphy;4095;4015;80
245804422;CC Fil de Loire;CC;TPU;5092;4994;98;4;58258;Saint-Ouen-sur-Loire;482;476;6
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58006;Anlezy;314;310;4
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58028;Beaumont-Sardolles;108;107;1
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58031;Billy-Chevannes;281;276;5
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58078;Cizely;54;53;1
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58097;Diennes-Aubigny;113;106;7
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58112;La Fermeté;529;518;11
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58113;Fertrève;114;109;5
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58119;Frasnay-Reugny;88;82;6
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58143;Limon;170;168;2
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58176;Montigny-aux-Amognes;529;515;14
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58232;Saint-Benin-d'Azy;1238;1207;31
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58239;Saint-Firmin;136;134;2
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58247;Saint-Jean-aux-Amognes;479;466;13
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58269;Saint-Sulpice;443;433;10
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58297;Trois-Vèvres;244;240;4
245804430;CC des Amognes;CC;TPU;5145;5023;122;16;58311;Ville-Langy;305;299;6
245804448;CC du Val de Sauzay;CC;4TX;3686;3412;274;11;58058;La Chapelle-Saint-André;339;329;10
245804448;CC du Val de Sauzay;CC;4TX;3686;3412;274;11;58085;Corvol-l'Orgueilleux;792;735;57
245804448;CC du Val de Sauzay;CC;4TX;3686;3412;274;11;58090;Courcelles;228;225;3
245804448;CC du Val de Sauzay;CC;4TX;3686;3412;274;11;58093;Cuncy-lès-Varzy;146;142;4
245804448;CC du Val de Sauzay;CC;4TX;3686;3412;274;11;58156;Marcy;149;147;2
245804448;CC du Val de Sauzay;CC;4TX;3686;3412;274;11;58163;Menou;172;172;0
245804448;CC du Val de Sauzay;CC;4TX;3686;3412;274;11;58201;Oudan;114;114;0
245804448;CC du Val de Sauzay;CC;4TX;3686;3412;274;11;58206;Parigny-la-Rose;41;40;1
245804448;CC du Val de Sauzay;CC;4TX;3686;3412;274;11;58263;Saint-Pierre-du-Mont;166;165;1
245804448;CC du Val de Sauzay;CC;4TX;3686;3412;274;11;58304;Varzy;1498;1302;196
245804448;CC du Val de Sauzay;CC;4TX;3686;3412;274;11;58310;Villiers-le-Sec;41;41;0
245804455;CC Puisaye Nivernaise;CC;4TX;3660;3597;63;6;58012;Arquian;628;615;13
245804455;CC Puisaye Nivernaise;CC;4TX;3660;3597;63;6;58033;Bitry;317;312;5
245804455;CC Puisaye Nivernaise;CC;4TX;3660;3597;63;6;58036;Bouhy;479;469;10
245804455;CC Puisaye Nivernaise;CC;4TX;3660;3597;63;6;58094;Dampierre-sous-Bouhy;477;470;7
245804455;CC Puisaye Nivernaise;CC;4TX;3660;3597;63;6;58227;Saint-Amand-en-Puisaye;1422;1397;25
245804455;CC Puisaye Nivernaise;CC;4TX;3660;3597;63;6;58270;Saint-Vérain;337;334;3
245804463;CC Loire et Nohain;CC;TPU;17820;17239;581;9;58002;Alligny-Cosne;845;824;21
245804463;CC Loire et Nohain;CC;TPU;17820;17239;581;9;58007;Annay;276;272;4
245804463;CC Loire et Nohain;CC;TPU;17820;17239;581;9;58044;La Celle-sur-Loire;824;798;26
245804463;CC Loire et Nohain;CC;TPU;17820;17239;581;9;58086;Cosne-Cours-sur-Loire;11834;11399;435
245804463;CC Loire et Nohain;CC;TPU;17820;17239;581;9;58187;Myennes;568;557;11
245804463;CC Loire et Nohain;CC;TPU;17820;17239;581;9;58193;Neuvy-sur-Loire;1394;1356;38
245804463;CC Loire et Nohain;CC;TPU;17820;17239;581;9;58213;Pougny;407;398;9
245804463;CC Loire et Nohain;CC;TPU;17820;17239;581;9;58251;Saint-Loup;447;440;7
245804463;CC Loire et Nohain;CC;TPU;17820;17239;581;9;58261;Saint-Père;1225;1195;30
245804471;CC en Donziais;CC;4TX;3808;3703;105;10;58048;Cessy-les-Bois;110;107;3
245804471;CC en Donziais;CC;4TX;3808;3703;105;10;58064;Châteauneuf-Val-de-Bargis;567;554;13
245804471;CC en Donziais;CC;4TX;3808;3703;105;10;58077;Ciez;395;388;7
245804471;CC en Donziais;CC;4TX;3808;3703;105;10;58081;Colméry;251;247;4
245804471;CC en Donziais;CC;4TX;3808;3703;105;10;58089;Couloutre;210;205;5
245804471;CC en Donziais;CC;4TX;3808;3703;105;10;58102;Donzy;1716;1659;57
245804471;CC en Donziais;CC;4TX;3808;3703;105;10;58162;Menestreau;121;118;3
245804471;CC en Donziais;CC;4TX;3808;3703;105;10;58209;Perroy;193;188;5
245804471;CC en Donziais;CC;4TX;3808;3703;105;10;58236;Sainte-Colombe-des-Bois;127;122;5
245804471;CC en Donziais;CC;4TX;3808;3703;105;10;58252;Saint-Malo-en-Donziois;118;115;3
245804489;CC entre Loire et Morvan;CC;4TX;4754;4669;85;9;58046;Cercy-la-Tour;2147;2108;39
245804489;CC entre Loire et Morvan;CC;4TX;4754;4669;85;9;58060;Charrin;637;624;13
245804489;CC entre Loire et Morvan;CC;4TX;4754;4669;85;9;58118;Fours;793;780;13
245804489;CC entre Loire et Morvan;CC;4TX;4754;4669;85;9;58172;Montambert;135;132;3
245804489;CC entre Loire et Morvan;CC;4TX;4754;4669;85;9;58195;La Nocle-Maulaix;339;332;7
245804489;CC entre Loire et Morvan;CC;4TX;4754;4669;85;9;58245;Saint-Hilaire-Fontaine;190;188;2
245804489;CC entre Loire et Morvan;CC;4TX;4754;4669;85;9;58268;Saint-Seine;209;205;4
245804489;CC entre Loire et Morvan;CC;4TX;4754;4669;85;9;58289;Ternant;240;237;3
245804489;CC entre Loire et Morvan;CC;4TX;4754;4669;85;9;58290;Thaix;64;63;1
245804497;CC du Nivernais Bourbonnais;CC;4TX;5349;5263;86;8;58021;Azy-le-Vif;229;227;2
245804497;CC du Nivernais Bourbonnais;CC;4TX;5349;5263;86;8;58057;Chantenay-Saint-Imbert;1210;1190;20
245804497;CC du Nivernais Bourbonnais;CC;4TX;5349;5263;86;8;58138;Langeron;365;356;9
245804497;CC du Nivernais Bourbonnais;CC;4TX;5349;5263;86;8;58144;Livry;587;582;5
245804497;CC du Nivernais Bourbonnais;CC;4TX;5349;5263;86;8;58148;Luthenay-Uxeloup;583;568;15
245804497;CC du Nivernais Bourbonnais;CC;4TX;5349;5263;86;8;58264;Saint-Pierre-le-Moûtier;2058;2029;29
245804497;CC du Nivernais Bourbonnais;CC;4TX;5349;5263;86;8;58294;Toury-sur-Jour;149;144;5
245804497;CC du Nivernais Bourbonnais;CC;4TX;5349;5263;86;8;58296;Tresnay;168;167;1
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58009;Arbourse;123;122;1
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58013;Arthel;71;70;1
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58014;Arzembouy;92;92;0
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58053;Champlemy;327;323;4
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58101;Dompierre-sur-Nièvre;153;152;1
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58127;Giry;197;196;1
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58147;Lurcy-le-Bourg;330;323;7
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58174;Montenoison;123;122;1
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58184;Moussy;109;106;3
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58203;Oulon;84;83;1
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58218;Prémery;2244;2201;43
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58234;Saint-Bonnot;76;76;0
245804505;CC Entre Nièvres et Forêts;CC;4TX;4098;4032;66;13;58279;Sichamps;169;166;3
245804513;CC le Coeur du Nivernais;CC;4TX;3065;2944;121;10;58035;Bona;327;325;2
245804513;CC le Coeur du Nivernais;CC;4TX;3065;2944;121;10;58092;Crux-la-Ville;459;453;6
245804513;CC le Coeur du Nivernais;CC;4TX;3065;2944;121;10;58136;Jailly;78;76;2
245804513;CC le Coeur du Nivernais;CC;4TX;3065;2944;121;10;58223;Rouy;595;585;10
245804513;CC le Coeur du Nivernais;CC;4TX;3065;2944;121;10;58233;Saint-Benin-des-Bois;177;171;6
245804513;CC le Coeur du Nivernais;CC;4TX;3065;2944;121;10;58240;Saint-Franchy;60;59;1
245804513;CC le Coeur du Nivernais;CC;4TX;3065;2944;121;10;58253;Sainte-Marie;86;85;1
245804513;CC le Coeur du Nivernais;CC;4TX;3065;2944;121;10;58257;Saint-Maurice;55;53;2
245804513;CC le Coeur du Nivernais;CC;4TX;3065;2944;121;10;58267;Saint-Saulge;952;864;88
245804513;CC le Coeur du Nivernais;CC;4TX;3065;2944;121;10;58275;Saxi-Bourdon;276;273;3
245804521;CC Loire et Vignoble;CC;4TX;5925;5734;191;11;58042;Bulcy;140;138;2
245804521;CC Loire et Vignoble;CC;4TX;5925;5734;191;11;58122;Garchy;416;398;18
245804521;CC Loire et Vignoble;CC;4TX;5925;5734;191;11;58164;Mesves-sur-Loire;579;547;32
245804521;CC Loire et Vignoble;CC;4TX;5925;5734;191;11;58215;Pouilly-sur-Loire;1770;1718;52
245804521;CC Loire et Vignoble;CC;4TX;5925;5734;191;11;58228;Saint-Andelain;542;526;16
245804521;CC Loire et Vignoble;CC;4TX;5925;5734;191;11;58248;Saint-Laurent-l'Abbaye;208;207;1
245804521;CC Loire et Vignoble;CC;4TX;5925;5734;191;11;58256;Saint-Martin-sur-Nohain;379;370;9
245804521;CC Loire et Vignoble;CC;4TX;5925;5734;191;11;58265;Saint-Quentin-sur-Nohain;130;124;6
245804521;CC Loire et Vignoble;CC;4TX;5925;5734;191;11;58281;Suilly-la-Tour;606;588;18
245804521;CC Loire et Vignoble;CC;4TX;5925;5734;191;11;58295;Tracy-sur-Loire;962;936;26
245804521;CC Loire et Vignoble;CC;4TX;5925;5734;191;11;58307;Vielmanay;193;182;11
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58015;Asnan;140;137;3
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58018;Authiou;34;34;0
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58026;Beaulieu;45;44;1
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58029;Beuvron;81;81;0
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58041;Brinon-sur-Beuvron;217;211;6
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58043;Bussy-la-Pesle;32;32;0
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58050;Challement;56;54;2
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58052;Champallement;27;27;0
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58054;Champlin;48;48;0
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58070;Chazeuil;52;51;1
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58071;Chevannes-Changy;163;157;6
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58084;Corvol-d'Embernard;114;112;2
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58100;Dompierre-sur-Héry;67;66;1
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58130;Grenois;105;104;1
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58132;Guipy;301;231;70
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58167;Michaugues;73;73;0
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58181;Moraches;98;97;1
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58191;Neuilly;153;151;2
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58266;Saint-Révérien;231;230;1
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58283;Taconnay;83;80;3
245804539;CC du Val du Beuvron;CC;4TX;2249;2149;100;21;58313;Vitry-Laché;129;129;0
245804547;CC le Bon Pays;CC;TPU;1224;1192;32;4;58022;Balleray;227;221;6
245804547;CC le Bon Pays;CC;TPU;1224;1192;32;4;58196;Nolay;345;335;10
245804547;CC le Bon Pays;CC;TPU;1224;1192;32;4;58204;Ourouër;341;332;9
245804547;CC le Bon Pays;CC;TPU;1224;1192;32;4;58212;Poiseux;311;304;7
245804554;CC entre lAlène et la Roche;CC;4TX;4580;4470;110;11;58019;Avrée;101;99;2
245804554;CC entre lAlène et la Roche;CC;4TX;4580;4470;110;11;58074;Chiddes;384;373;11
245804554;CC entre lAlène et la Roche;CC;4TX;4580;4470;110;11;58114;Fléty;147;142;5
245804554;CC entre lAlène et la Roche;CC;4TX;4580;4470;110;11;58139;Lanty;110;110;0
245804554;CC entre lAlène et la Roche;CC;4TX;4580;4470;110;11;58140;Larochemillay;290;287;3
245804554;CC entre lAlène et la Roche;CC;4TX;4580;4470;110;11;58149;Luzy;2298;2234;64
245804554;CC entre lAlène et la Roche;CC;4TX;4580;4470;110;11;58168;Millay;503;490;13
245804554;CC entre lAlène et la Roche;CC;4TX;4580;4470;110;11;58211;Poil;197;189;8
245804554;CC entre lAlène et la Roche;CC;4TX;4580;4470;110;11;58221;Rémilly;191;189;2
245804554;CC entre lAlène et la Roche;CC;4TX;4580;4470;110;11;58274;Savigny-Poil-Fol;105;104;1
245804554;CC entre lAlène et la Roche;CC;4TX;4580;4470;110;11;58287;Tazilly;254;253;1
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58027;Beaumont-la-Ferrière;145;144;1
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58045;La Celle-sur-Nièvre;173;168;5
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58056;Champvoux;303;302;1
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58059;La Charité-sur-Loire;5515;5460;55
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58061;Chasnay;137;133;4
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58067;Chaulgnes;1295;1262;33
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58155;La Marche;529;522;7
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58186;Murlin;95;94;1
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58188;Nannay;101;100;1
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58189;Narcy;494;490;4
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58220;Raveau;726;717;9
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58298;Tronsanges;350;344;6
245804562;CC du Pays Charitois;CC;4TX;10629;10490;139;13;58302;Varennes-lès-Narcy;766;754;12
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58008;Anthien;171;168;3
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58047;Cervon;688;661;27
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58069;Chaumot;174;170;4
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58075;Chitry-les-Mines;255;248;7
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58080;La Collancelle;181;178;3
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58083;Corbigny;1911;1709;202
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58110;Epiry;203;194;9
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58120;Gâcogne;260;250;10
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58123;Germenay;142;142;0
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58133;Héry;68;68;0
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58153;Magny-Lormes;102;102;0
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58166;Mhère;290;279;11
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58183;Mouron-sur-Yonne;140;136;4
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58208;Pazy;334;324;10
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58272;Sardy-lès-Epiry;150;146;4
245804570;CC du Pays Corbigeois;CC;4TX;5184;4887;297;16;58305;Vauclaix;115;112;3
245804588;CC des Bertranges à la Nièvre;CC;4TX;6296;6162;134;5;58131;Guérigny;2529;2474;55
245804588;CC des Bertranges à la Nièvre;CC;4TX;6296;6162;134;5;58207;Parigny-les-Vaux;920;904;16
245804588;CC des Bertranges à la Nièvre;CC;4TX;6296;6162;134;5;58231;Saint-Aubin-les-Forges;407;403;4
245804588;CC des Bertranges à la Nièvre;CC;4TX;6296;6162;134;5;58254;Saint-Martin-d'Heuille;547;534;13
245804588;CC des Bertranges à la Nièvre;CC;4TX;6296;6162;134;5;58300;Urzy;1893;1847;46
245804596;CC du Sud Nivernais;CC;TPU;8123;7841;282;5;58020;Avril-sur-Loire;238;234;4
245804596;CC du Sud Nivernais;CC;TPU;8123;7841;282;5;58095;Decize;6718;6456;262
245804596;CC du Sud Nivernais;CC;TPU;8123;7841;282;5;58115;Fleury-sur-Loire;266;263;3
245804596;CC du Sud Nivernais;CC;TPU;8123;7841;282;5;58241;Saint-Germain-Chassenay;362;357;5
245804596;CC du Sud Nivernais;CC;TPU;8123;7841;282;5;58280;Sougy-sur-Loire;539;531;8
245804612;CC Les Grands Lacs du Morvan;CC;4TX;3620;3553;67;9;58003;Alligny-en-Morvan;666;656;10
245804612;CC Les Grands Lacs du Morvan;CC;4TX;3620;3553;67;9;58068;Chaumard;223;217;6
245804612;CC Les Grands Lacs du Morvan;CC;4TX;3620;3553;67;9;58125;Gien-sur-Cure;103;102;1
245804612;CC Les Grands Lacs du Morvan;CC;4TX;3620;3553;67;9;58129;Gouloux;204;195;9
245804612;CC Les Grands Lacs du Morvan;CC;4TX;3620;3553;67;9;58180;Montsauche-les-Settons;625;610;15
245804612;CC Les Grands Lacs du Morvan;CC;4TX;3620;3553;67;9;58185;Moux-en-Morvan;686;675;11
245804612;CC Les Grands Lacs du Morvan;CC;4TX;3620;3553;67;9;58205;Ouroux-en-Morvan;680;670;10
245804612;CC Les Grands Lacs du Morvan;CC;4TX;3620;3553;67;9;58226;Saint-Agnan;165;163;2
245804612;CC Les Grands Lacs du Morvan;CC;4TX;3620;3553;67;9;58235;Saint-Brisson;268;265;3
245804620;CC entre Loire et Forêt;CC;TPU;7788;7605;183;6;58055;Champvert;869;851;18
245804620;CC entre Loire et Forêt;CC;TPU;7788;7605;183;6;58096;Devay;439;430;9
245804620;CC entre Loire et Forêt;CC;TPU;7788;7605;183;6;58151;La Machine;3812;3735;77
245804620;CC entre Loire et Forêt;CC;TPU;7788;7605;183;6;58250;Saint-Léger-des-Vignes;2122;2059;63
245804620;CC entre Loire et Forêt;CC;TPU;7788;7605;183;6;58291;Thianges;202;201;1
245804620;CC entre Loire et Forêt;CC;TPU;7788;7605;183;6;58306;Verneuil;344;329;15
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59067;Bergues;4306;4209;97
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59082;Bierne;1761;1732;29
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59083;Bissezeele;180;174;6
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59162;Crochte;589;570;19
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59200;Eringhem;424;419;5
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59319;Hoymille;3238;3097;141
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59463;Pitgam;943;933;10
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59478;Quaëdypre;1189;1158;31
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59570;Socx;1022;980;42
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59579;Steene;1198;1184;14
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59657;West-Cappel;538;526;12
245900170;CC du Canton de Bergues;CC;TPU;15682;15275;407;12;59665;Wylder;294;293;1
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59009;Villeneuve-d'Ascq;65706;65018;688
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59013;Anstaing;1191;1183;8
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59017;Armentières;25979;25269;710
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59044;Baisieux;4063;4039;24
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59051;La Bassée;5959;5914;45
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59056;Beaucamps-Ligny;968;910;58
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59090;Bondues;10841;10680;161
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59098;Bousbecque;4197;4157;40
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59106;Bouvines;784;772;12
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59128;Capinghem;1539;1524;15
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59143;La Chapelle-d'Armentières;7964;7903;61
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59146;Chéreng;2954;2930;24
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59152;Comines;12008;11952;56
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59163;Croix;20832;20636;196
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59173;Deûlémont;1674;1658;16
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59193;Emmerin;3473;3452;21
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59195;Englos;605;602;3
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59196;Ennetières-en-Weppes;1141;1126;15
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59201;Erquinghem-le-Sec;543;539;4
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59202;Erquinghem-Lys;4529;4495;34
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59208;Escobecques;313;312;1
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59220;Faches-Thumesnil;15979;15902;77
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59247;Forest-sur-Marque;1576;1562;14
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59250;Fournes-en-Weppes;2103;2008;95
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59252;Frelinghien;2633;2607;26
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59256;Fretin;3013;2997;16
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59275;Gruson;1214;1194;20
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59278;Hallennes-lez-Haubourdin;3828;3810;18
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59279;Halluin;19067;18997;70
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59281;Hantay;1031;1022;9
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59286;Haubourdin;15086;14916;170
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59299;Hem;19814;19675;139
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59303;Herlies;2029;2015;14
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59316;Houplin-Ancoisne;3661;3631;30
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59317;Houplines;8027;7899;128
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59320;Illies;1474;1466;8
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59328;Lambersart;28369;28131;238
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59332;Lannoy;1727;1726;1
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59339;Leers;9708;9651;57
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59343;Lesquin;6046;6010;36
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59346;Lezennes;3365;3350;15
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59350;Lille;219597;212414;7183
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59352;Linselles;7958;7876;82
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59356;Lompret;2379;2358;21
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59360;Loos;21447;19527;1920
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59367;Lys-lez-Lannoy;13146;13018;128
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59368;La Madeleine;22696;22395;301
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59378;Marcq-en-Baroeul;37679;37169;510
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59386;Marquette-lez-Lille;10859;10822;37
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59388;Marquillies;1619;1602;17
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59410;Mons-en-Baroeul;23135;23017;118
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59421;Mouvaux;13341;13177;164
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59426;Neuville-en-Ferrain;9593;9527;66
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59437;Noyelles-lès-Seclin;859;846;13
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59457;Pérenchies;7673;7639;34
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59458;Péronne-en-Mélantois;927;921;6
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59470;Prémesques;1936;1925;11
245900410;CU de Lille Métropole;CU;TPU;1110035;1092775;17260;85;59482;Quesnoy-sur-Deûle;6422;6380;42
