siren;nom;nature;fiscalite;ptot;pmun;pcap;nb_com;insee;nom_com;ptot_com;pmun_com;pcap_com
240100735;CC PORTE OUEST DE LA DOMBES;CC;TPU;13910;13720;190;8;1005;AMBERIEUX-EN-DOMBES;1417;1408;9
240100735;CC PORTE OUEST DE LA DOMBES;CC;TPU;13910;13720;190;8;1157;FAREINS;1725;1684;41
240100735;CC PORTE OUEST DE LA DOMBES;CC;TPU;13910;13720;190;8;1166;FRANS;1874;1848;26
240100735;CC PORTE OUEST DE LA DOMBES;CC;TPU;13910;13720;190;8;1194;JASSANS-RIOTTIER;5410;5338;72
240100743;CC BUGEY ARENE FURANS;CC;4TX;2075;2041;34;8;1019;ARMIX;16;15;1
240100743;CC BUGEY ARENE FURANS;CC;4TX;2075;2041;34;8;1066;BURBANCHE;57;56;1
240100743;CC BUGEY ARENE FURANS;CC;4TX;2075;2041;34;8;1100;CHEIGNIEU-LA-BALME;112;112;0
240100743;CC BUGEY ARENE FURANS;CC;4TX;2075;2041;34;8;1316;PUGIEU;131;126;5
240100743;CC BUGEY ARENE FURANS;CC;4TX;2075;2041;34;8;1329;ROSSILLON;149;147;2
240100743;CC BUGEY ARENE FURANS;CC;4TX;2075;2041;34;8;1141;CUZIEU;309;304;5
240100743;CC BUGEY ARENE FURANS;CC;4TX;2075;2041;34;8;1372;SAINT-MARTIN-DE-BAVEL;339;332;7
240100743;CC BUGEY ARENE FURANS;CC;4TX;2075;2041;34;8;1452;VIRIEU-LE-GRAND;962;949;13
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1210;LELEX;226;221;5
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1247;MIJOUX;316;312;4
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1104;CHEZERY-FORENS;377;369;8
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1209;LEAZ;495;481;14
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1158;FARGES;613;594;19
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1180;GRILLY;625;612;13
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1308;POUGNY;637;629;8
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1103;CHEVRY;828;803;25
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1397;SAUVERNY;1037;1015;22
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1078;CHALLEX;1073;1057;16
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1109;COLLONGES;1133;1106;27
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1360;SAINT-JEAN-DE-GONVILLE;1202;1182;20
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1153;ECHENEVEX;1224;1197;27
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1401;SERGY;1266;1247;19
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1399;SEGNY;1383;1348;35
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1135;CROZET;1390;1349;41
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1288;PERON;1602;1579;23
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1435;VERSONNEX;1743;1712;31
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1281;ORNEX;2730;2663;67
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1419;THOIRY;4107;4063;44
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1313;PREVESSIN-MOENS;4358;4261;97
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1143;DIVONNE-LES-BAINS;6455;6349;106
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1354;SAINT-GENIS-POUILLY;6818;6704;114
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1160;FERNEY-VOLTAIRE;7173;7083;90
240100750;CC PAYS GEX;CC;4TX;56655;55669;986;25;1173;GEX;7844;7733;111
240100784;CC DE BUGEY-VALLEE DE L'AIN;CC;TPU;7512;7277;235;10;1242;MERIGNAT;114;114;0
240100784;CC DE BUGEY-VALLEE DE L'AIN;CC;TPU;7512;7277;235;10;1331;SAINT-ALBAN;137;133;4
240100784;CC DE BUGEY-VALLEE DE L'AIN;CC;TPU;7512;7277;235;10;1200;LABALME;137;135;2
240100784;CC DE BUGEY-VALLEE DE L'AIN;CC;TPU;7512;7277;235;10;1077;CHALLES;202;200;2
240100784;CC DE BUGEY-VALLEE DE L'AIN;CC;TPU;7512;7277;235;10;1056;BOYEUX-SAINT-JEROME;280;277;3
240100784;CC DE BUGEY-VALLEE DE L'AIN;CC;TPU;7512;7277;235;10;1068;CERDON;680;672;8
240100784;CC DE BUGEY-VALLEE DE L'AIN;CC;TPU;7512;7277;235;10;1273;NEUVILLE-SUR-AIN;1268;1236;32
240100784;CC DE BUGEY-VALLEE DE L'AIN;CC;TPU;7512;7277;235;10;1303;PONCIN;1443;1360;83
240100784;CC DE BUGEY-VALLEE DE L'AIN;CC;TPU;7512;7277;235;10;1363;SAINT-JEAN-LE-VIEUX;1517;1450;67
240100784;CC DE BUGEY-VALLEE DE L'AIN;CC;TPU;7512;7277;235;10;1199;JUJURIEUX;1734;1700;34
240100800;CC DE MIRIBEL ET DU PLATEAU;CC;TPU;20892;20722;170;6;1418;THIL;960;949;11
240100800;CC DE MIRIBEL ET DU PLATEAU;CC;TPU;20892;20722;170;6;1424;TRAMOYES;1541;1527;14
240100800;CC DE MIRIBEL ET DU PLATEAU;CC;TPU;20892;20722;170;6;1275;NEYRON;2174;2157;17
240100800;CC DE MIRIBEL ET DU PLATEAU;CC;TPU;20892;20722;170;6;1043;BEYNOST;3560;3530;30
240100800;CC DE MIRIBEL ET DU PLATEAU;CC;TPU;20892;20722;170;6;1376;SAINT-MAURICE-DE-BEYNOST;4057;4020;37
240100800;CC DE MIRIBEL ET DU PLATEAU;CC;TPU;20892;20722;170;6;1249;MIRIBEL;8600;8539;61
240100818;CC DU PAYS DE BAGE;CC;TPU;12007;11741;266;9;1023;ASNIERES-SUR-SAONE;70;69;1
240100818;CC DU PAYS DE BAGE;CC;TPU;12007;11741;266;9;1439;VESINES;116;113;3
240100818;CC DU PAYS DE BAGE;CC;TPU;12007;11741;266;9;1332;SAINT-ANDRE-DE-BAGE;519;507;12
240100818;CC DU PAYS DE BAGE;CC;TPU;12007;11741;266;9;1144;DOMMARTIN;606;600;6
240100818;CC DU PAYS DE BAGE;CC;TPU;12007;11741;266;9;1026;BAGE-LE-CHATEL;815;762;53
240100818;CC DU PAYS DE BAGE;CC;TPU;12007;11741;266;9;1231;MANZIAT;1630;1598;32
240100818;CC DU PAYS DE BAGE;CC;TPU;12007;11741;266;9;1025;BAGE-LA-VILLE;2364;2314;50
240100818;CC DU PAYS DE BAGE;CC;TPU;12007;11741;266;9;1320;REPLONGES;2898;2845;53
240100818;CC DU PAYS DE BAGE;CC;TPU;12007;11741;266;9;1159;FEILLENS;2989;2933;56
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1042;BEY;228;221;7
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1355;SAINT-GENIS-SUR-MENTHON;365;363;2
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1334;SAINT-ANDRE-D'HUIRIAT;407;402;5
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1136;CRUZILLES-LES-MEPILLAT;670;651;19
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1291;PERREX;741;721;20
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1123;CORMORANCHE-SUR-SAONE;923;904;19
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1365;SAINT-JEAN-SUR-VEYLE;989;958;31
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1203;LAIZ;1010;986;24
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1343;SAINT-CYR-SUR-MENTHON;1345;1314;31
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1134;CROTTET;1509;1477;32
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1306;PONT-DE-VEYLE;1571;1484;87
240100826;CC DU CANTON DE PONT DE VEYLE;CC;TPU;11412;11079;333;12;1179;GRIEGES;1654;1598;56
240100834;CC PONT D'AIN;CC;TPU;3926;3844;82;3;1430;VARAMBON;396;385;11
240100834;CC PONT D'AIN;CC;TPU;3926;3844;82;3;1314;PRIAY;1170;1152;18
240100834;CC PONT D'AIN;CC;TPU;3926;3844;82;3;1304;PONT-D'AIN;2360;2307;53
240100842;CC BRESSE DOMBES SUD REVERMONT;CC;TPU;5307;5217;90;6;1425;TRANCLIERE;302;300;2
240100842;CC BRESSE DOMBES SUD REVERMONT;CC;TPU;5307;5217;90;6;1197;JOURNANS;340;330;10
240100842;CC BRESSE DOMBES SUD REVERMONT;CC;TPU;5307;5217;90;6;1151;DRUILLAT;887;882;5
240100842;CC BRESSE DOMBES SUD REVERMONT;CC;TPU;5307;5217;90;6;1422;TOSSIAT;1141;1115;26
240100842;CC BRESSE DOMBES SUD REVERMONT;CC;TPU;5307;5217;90;6;1069;CERTINES;1309;1288;21
240100842;CC BRESSE DOMBES SUD REVERMONT;CC;TPU;5307;5217;90;6;1374;SAINT-MARTIN-DU-MONT;1328;1302;26
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2214;CONTESCOURT;76;74;2
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2142;CASTRES;168;164;4
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2310;FIEULAINE;258;253;5
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2637;REMAUCOURT;372;372;0
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2288;ESSIGNY-LE-PETIT;378;377;1
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2322;FONTAINE-NOTRE-DAME;394;382;12
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2659;ROUVROY;437;425;12
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2481;MESNIL-SAINT-LAURENT;445;426;19
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2319;FONSOMMES;560;554;6
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2525;MORCOURT;593;578;15
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2303;FAYET;598;580;18
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2571;OMISSY;1084;745;339
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2420;LESDINS;774;750;24
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2359;GRUGIES;929;906;23
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2549;NEUVILLE-SAINT-AMAND;922;908;14
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2383;HOMBLIERES;1501;1462;39
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2371;HARLY;1849;1803;46
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2340;GAUCHY;5707;5621;86
240200261;C.A. DE ST QUENTIN;CA;TPU;78137;75442;2695;19;2691;SAINT-QUENTIN;61092;59062;2030
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2149;CERIZY;50;48;2
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2732;SURFONTAINE;83;83;0
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2170;CHATILLON-SUR-OISE;129;128;1
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2640;RENANSART;178;176;2
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2605;PLEINE-SELVE;180;179;1
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2066;BENAY;190;187;3
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2075;BERTHENICOURT;210;200;10
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2592;PARPEVILLE;220;219;1
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2813;VILLERS-LE-SEC;240;236;4
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2636;REGNY;254;247;7
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2123;BRISSAY-CHOIGNY;314;301;13
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2184;CHEVRESIS-MONCEAU;373;368;5
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2639;REMIGNY;375;369;6
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2721;SISSY;510;502;8
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2306;FERTE-CHEVRESIS;578;567;11
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2483;MEZIERES-SUR-OISE;580;567;13
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2124;BRISSY-HAMEGICOURT;638;626;12
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2717;SERY-LES-MEZIERES;634;627;7
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2532;MOY-DE-L'AISNE;1021;1002;19
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2387;ITANCOURT;1061;1048;13
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2287;ESSIGNY-LE-GRAND;1223;1196;27
240200279;CC DE LA VALLEE DE L'OISE;CC;4TX;11188;10972;216;22;2648;RIBEMONT;2147;2096;51
240200402;CC DU VAL D'ORIGNY;CC;4TX;3492;3454;38;4;2552;NEUVILLETTE;199;196;3
240200402;CC DU VAL D'ORIGNY;CC;4TX;3492;3454;38;4;2741;THENELLES;573;570;3
240200402;CC DU VAL D'ORIGNY;CC;4TX;3492;3454;38;4;2503;MONT-D'ORIGNY;930;919;11
240200402;CC DU VAL D'ORIGNY;CC;4TX;3492;3454;38;4;2575;ORIGNY-SAINTE-BENOITE;1790;1769;21
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2024;ARRANCY;50;50;0
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2150;CERNY-EN-LAONNOIS;54;54;0
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2501;MONTCHALONS;66;65;1
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2573;ORGEVAL;67;66;1
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2088;BIEVRES;80;76;4
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2508;MONTHENAULT;106;106;0
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2151;CERNY-LES-BUCY;115;114;1
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2471;MARTIGNY-COURPIERRE;123;122;1
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2429;LIERVAL;133;132;1
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2205;COLLIGIS-CRANDELAIN;149;145;4
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2561;NOUVION-LE-VINEUX;179;169;10
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2132;BUCY-LES-CERNY;173;170;3
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2407;LANISCOURT;185;185;0
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2765;VAUCELLES-ET-BEFFECOURT;202;196;6
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2294;ETOUVELLES;200;199;1
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2158;CHAMOUILLE;205;204;1
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2413;LAVAL-EN-LAONNOIS;220;213;7
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2791;VESLUD;259;252;7
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2489;MOLINCHART;283;276;7
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2587;PARFONDRU;302;295;7
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2196;CLACY-ET-THIERRET;310;304;6
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2621;PRESLES-ET-THIERNY;352;344;8
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2282;EPPES;359;349;10
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2080;BESNY-ET-LOIZY;361;350;11
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2697;SAMOUSSY;394;376;18
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2824;VORGES;387;377;10
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2153;CESSIERES;454;437;17
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2309;FESTIEUX;512;509;3
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2191;CHIVY-LES-ETOUVELLES;556;542;14
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2821;VIVAISE;718;702;16
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2157;CHAMBRY;792;785;7
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2497;MONS-EN-LAONNOIS;977;947;30
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2037;AULNOIS-SOUS-LAON;1236;1218;18
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2128;BRUYERES-ET-MONTBERAULT;1566;1512;54
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2238;CREPY;1748;1708;40
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2028;ATHIES-SOUS-LAON;2168;2132;36
240200410;CC DU LAONNOIS;CC;4TX;43919;41453;2466;37;2408;LAON;27878;25772;2106
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2122;BRIE;69;69;0
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2651;ROGECOURT;92;92;0
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2685;SAINT-NICOLAS-AUX-BOIS;94;93;1
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2016;ANDELAIN;164;159;5
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2262;DEUILLET;171;165;6
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2473;MAYOT;178;176;2
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2716;SERVAIS;240;240;0
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2017;ANGUILCOURT-LE-SART;273;268;5
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2492;MONCEAU-LES-LEUPS;436;426;10
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2329;FOURDRAIN;439;433;6
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2074;BERTAUCOURT-EPOURDON;521;515;6
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2002;ACHERY;552;540;12
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2260;DANIZY;569;560;9
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2746;TRAVECY;654;643;11
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2165;CHARMES;1816;1749;67
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2680;SAINT-GOBAIN;2377;2340;37
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2304;FERE;2941;2817;124
240200428;CC VILLES D'OYSE;CC;4TX;14607;14262;345;18;2059;BEAUTOR;3021;2977;44
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2087;BIEUXY;25;25;0
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2034;AUDIGNICOURT;98;98;0
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2254;CUTRY;101;98;3
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2415;LAVERSINE;99;99;0
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2762;VASSENS;129;126;3
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2793;VEZAPONIN;133;129;4
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2736;TARTIERS;169;168;1
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2562;NOUVRON-VINGRE;204;200;4
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2667;SACONIN-ET-BREUIL;235;234;1
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2672;SAINT-BANDRY;241;238;3
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2528;MORTEFONTAINE;256;253;3
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2267;DOMMIERS;283;279;4
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2277;EPAGNY;334;333;1
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2673;SAINT-CHRISTOPHE-A-BERRY;348;347;1
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2687;SAINT-PIERRE-AIGLE;357;356;1
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2527;MORSAIN;426;417;9
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2201;COEUVRES-ET-VALSERY;435;432;3
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2326;FONTENOY;542;532;10
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2071;BERNY-RIVIERE;587;582;5
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2514;MONTIGNY-LENGRAIN;644;635;9
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2598;PERNANT;654;646;8
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2643;RESSONS-LE-LONG;755;740;15
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2011;AMBLENY;1215;1112;103
240200436;CC DE LA VALLEE DE L'AISNE;CC;4TX;10104;9870;234;24;2795;VIC-SUR-AISNE;1834;1791;43
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2044;BANCIGNY;33;32;1
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2547;NEUVILLE-HOUSSET;50;50;0
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2384;HOURY;60;57;3
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2688;SAINT-PIERRE-LES-FRANQUEVILLE;63;60;3
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2357;GRONARD;80;78;2
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2823;VOHARIES;80;78;2
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2463;MARFONTAINE;92;88;4
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2068;BERLANCOURT;95;93;2
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2206;COLONFAY;97;95;2
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2623;PRISCES;111;105;6
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2652;ROGNY;118;116;2
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2584;PAPLEUX;119;118;1
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2725;SOMMERON;125;122;3
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2331;FRANQUEVILLE;123;123;0
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2284;ERLOY;125;123;2
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2276;ENGLANCOURT;126;125;1
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2535;NAMPCELLES-LA-COUR;135;133;2
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2040;AUTREPPES;143;142;1
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2269;DORENGT;149;142;7
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2444;LUGNY;145;145;0
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2670;SAINT-ALGIS;150;146;4
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2342;GERGNY;152;151;1
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2731;SOURD;154;152;2
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2116;BRAYE-EN-THIERACHE;155;153;2
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2377;HAUTION;155;153;2
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2136;BURELLES;157;154;3
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2182;CHEVENNES;156;155;1
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2404;LANDOUZY-LA-COUR;178;173;5
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2385;HOUSSET;194;193;1
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2067;BERGUES-SUR-SAMBRE;199;195;4
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2832;WIEGE-FATY;207;200;7
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2418;LERZY;214;212;2
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2337;FROIDESTREES;220;216;4
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2401;LAIGNY;225;221;4
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2373;HARY;238;232;6
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2379;HERIE-LA-VIEVILLE;333;235;98
240200444;CC THIERACHE DU CENTRE;CC;4TX;28511;27366;1145;68;2657;ROUGERIES;243;241;2
